Close,Date
182.3246,03-Oct-23
179.6064,04-Oct-23
179.3514,05-Oct-23
180.1273,06-Oct-23
177.6778,09-Oct-23
180.4485,10-Oct-23
181.7082,11-Oct-23
184.6935,12-Oct-23
183.7232,13-Oct-23
184.1322,16-Oct-23
184.7153,17-Oct-23
182.6142,18-Oct-23
182.8728,19-Oct-23
180.2728,20-Oct-23
175.6322,23-Oct-23
174.6533,25-Oct-23
173.6302,26-Oct-23
175.7887,27-Oct-23
176.3726,30-Oct-23
176.4723,31-Oct-23
176.6655,01-Nov-23
179.9886,02-Nov-23
180.4761,03-Nov-23
182.0635,06-Nov-23
182.9201,07-Nov-23
184.4927,08-Nov-23
184.0495,09-Nov-23
184.5793,10-Nov-23
185.9812,13-Nov-23
186.2844,15-Nov-23
188.056,16-Nov-23
187.8988,17-Nov-23
187.4619,20-Nov-23
187.9369,21-Nov-23
187.7058,22-Nov-23
187.2964,23-Nov-23
188.3907,24-Nov-23
190.1236,28-Nov-23
191.4374,29-Nov-23
193.1175,30-Nov-23
195.4307,01-Dec-23
197.1594,04-Dec-23
198.5721,05-Dec-23
198.8836,06-Dec-23
200.4017,07-Dec-23
197.9955,08-Dec-23
199.035,11-Dec-23
197.3596,12-Dec-23
198.1083,13-Dec-23
200.3266,14-Dec-23
201.5599,15-Dec-23
202.5117,18-Dec-23
202.1036,19-Dec-23
195.5966,20-Dec-23
200.3601,21-Dec-23
200.7116,22-Dec-23
201.2701,26-Dec-23
201.6236,27-Dec-23
204.9905,28-Dec-23
204.9528,29-Dec-23
205.9027,01-Jan-24
206.992,02-Jan-24
207.2425,03-Jan-24
210.044,04-Jan-24
210.1649,05-Jan-24
207.5449,08-Jan-24
208.2746,09-Jan-24
208.8334,10-Jan-24
210.0325,11-Jan-24
211.1379,12-Jan-24
213.8548,15-Jan-24
212.2606,16-Jan-24
209.5256,17-Jan-24
212.8968,18-Jan-24
217.1791,19-Jan-24
210.7529,23-Jan-24
214.264,24-Jan-24
216.4988,25-Jan-24
221.2243,29-Jan-24
220.0328,30-Jan-24
222.4922,31-Jan-24
221.5425,01-Feb-24
224.8078,02-Feb-24
227.471,05-Feb-24
229.7084,06-Feb-24
230.5055,07-Feb-24
230.7531,08-Feb-24
229.718,09-Feb-24
223.6698,12-Feb-24
224.633,13-Feb-24
226.8667,14-Feb-24
230.8369,15-Feb-24
231.4292,16-Feb-24
233.2058,19-Feb-24
232.8586,20-Feb-24
229.8352,21-Feb-24
232.5025,22-Feb-24
233.061,23-Feb-24
231.8795,26-Feb-24
230.4211,27-Feb-24
227.1551,28-Feb-24
228.3154,29-Feb-24
231.8163,01-Mar-24
237.4278,04-Mar-24
237.785,05-Mar-24
235.9664,06-Mar-24
236.2258,07-Mar-24
235.0175,11-Mar-24
233.8408,12-Mar-24
222.2214,13-Mar-24
226.1193,14-Mar-24
223.9447,15-Mar-24
227.5049,18-Mar-24
223.281,19-Mar-24
224.0817,20-Mar-24
228.5007,21-Mar-24
228.6795,22-Mar-24
230.4922,26-Mar-24
231.2945,27-Mar-24
233.2261,28-Mar-24
233.2192,31-Mar-24
237.4406,01-Apr-24
240.2601,02-Apr-24
243.228,03-Apr-24
242.4742,04-Apr-24
242.7884,05-Apr-24
242.6806,08-Apr-24
242.3212,09-Apr-24
244.7396,10-Apr-24
242.7975,12-Apr-24
239.8675,15-Apr-24
240.657,16-Apr-24
241.6394,18-Apr-24
240.6565,19-Apr-24
242.4256,22-Apr-24
244.5888,23-Apr-24
247.1766,24-Apr-24
249.7039,25-Apr-24
254.0366,26-Apr-24
252.8921,29-Apr-24
252.92,30-Apr-24
255.2092,02-May-24
254.9479,03-May-24
252.0095,06-May-24
246.4945,07-May-24
248.6217,08-May-24
243.9372,09-May-24
246.5479,10-May-24
247.7744,13-May-24
252.3782,14-May-24
253.3955,15-May-24
254.8362,16-May-24
258.8589,17-May-24
263.7411,21-May-24
262.3579,22-May-24
264.2809,23-May-24
264.4223,24-May-24
261.4705,27-May-24
259.1987,28-May-24
259.0983,29-May-24
258.6151,30-May-24
260.132,31-May-24
269.8003,03-Jun-24
246.1066,04-Jun-24
256.1055,05-Jun-24
260.5948,06-Jun-24
264.4803,07-Jun-24
264.3561,10-Jun-24
266.9125,11-Jun-24
270.1379,12-Jun-24
271.1238,13-Jun-24
272.7989,14-Jun-24
273.3525,18-Jun-24
271.0897,19-Jun-24
273.0696,20-Jun-24
272.385,21-Jun-24
269.8448,24-Jun-24
270.0778,25-Jun-24
269.6398,26-Jun-24
269.7836,27-Jun-24
270.8515,28-Jun-24
272.8824,01-Jul-24
273.4437,02-Jul-24
275.9579,03-Jul-24
276.7635,04-Jul-24
278.4743,05-Jul-24
