Close,Date
25.3012,04-Oct-23
25.6039,05-Oct-23
25.5358,06-Oct-23
25.5231,09-Oct-23
26.0374,10-Oct-23
26.1241,11-Oct-23
26.3888,12-Oct-23
26.0899,13-Oct-23
25.9837,16-Oct-23
26.0769,17-Oct-23
25.9729,18-Oct-23
25.7649,19-Oct-23
25.5059,20-Oct-23
25.0535,23-Oct-23
25.3846,25-Oct-23
24.9065,26-Oct-23
24.8809,27-Oct-23
24.8466,30-Oct-23
24.8805,31-Oct-23
24.9805,01-Nov-23
25.627,02-Nov-23
25.7821,03-Nov-23
26.2266,06-Nov-23
26.1818,07-Nov-23
26.3902,08-Nov-23
26.4263,09-Nov-23
26.2324,10-Nov-23
26.6857,13-Nov-23
27.2966,15-Nov-23
27.2475,16-Nov-23
27.3389,17-Nov-23
27.3897,20-Nov-23
27.7733,21-Nov-23
27.6047,22-Nov-23
27.7347,23-Nov-23
27.7133,24-Nov-23
27.6082,28-Nov-23
27.7894,29-Nov-23
27.721,30-Nov-23
27.6697,01-Dec-23
27.6949,04-Dec-23
27.4941,05-Dec-23
27.6689,06-Dec-23
27.4896,07-Dec-23
27.7519,08-Dec-23
27.8219,11-Dec-23
28.1441,12-Dec-23
28.3125,13-Dec-23
28.7692,14-Dec-23
28.6986,15-Dec-23
28.8029,18-Dec-23
28.8796,19-Dec-23
28.8666,20-Dec-23
28.8003,21-Dec-23
28.8792,22-Dec-23
29.0537,26-Dec-23
29.2243,27-Dec-23
29.2755,28-Dec-23
29.1642,29-Dec-23
29.2513,01-Jan-24
29.0676,02-Jan-24
28.809,03-Jan-24
28.6335,04-Jan-24
28.2723,05-Jan-24
28.274,08-Jan-24
28.7478,09-Jan-24
28.9228,10-Jan-24
29.0763,11-Jan-24
28.9716,12-Jan-24
29.0437,15-Jan-24
28.9668,16-Jan-24
28.8834,17-Jan-24
28.9687,18-Jan-24
29.3638,19-Jan-24
29.8602,23-Jan-24
30.2191,24-Jan-24
30.2871,25-Jan-24
30.2355,29-Jan-24
30.412,30-Jan-24
29.9839,31-Jan-24
29.8048,01-Feb-24
30.269,02-Feb-24
30.2686,05-Feb-24
30.2727,06-Feb-24
30.1725,07-Feb-24
30.4763,08-Feb-24
30.6152,09-Feb-24
30.8821,12-Feb-24
30.587,13-Feb-24
30.448,14-Feb-24
30.6809,15-Feb-24
30.8088,16-Feb-24
30.9835,19-Feb-24
30.4088,20-Feb-24
30.2743,21-Feb-24
30.7372,22-Feb-24
30.9461,23-Feb-24
30.8945,26-Feb-24
30.9883,27-Feb-24
30.7789,28-Feb-24
30.7019,29-Feb-24
31.1074,01-Mar-24
31.5082,04-Mar-24
31.252,05-Mar-24
31.015,06-Mar-24
31.2047,07-Mar-24
31.2274,11-Mar-24
31.1398,12-Mar-24
31.1161,13-Mar-24
31.1266,14-Mar-24
30.96,15-Mar-24
30.9104,18-Mar-24
30.9443,19-Mar-24
30.9996,20-Mar-24
31.6414,21-Mar-24
31.8054,22-Mar-24
31.9477,26-Mar-24
31.9005,27-Mar-24
31.8768,28-Mar-24
31.8762,31-Mar-24
32.0298,01-Apr-24
31.6385,02-Apr-24
31.48,03-Apr-24
31.7402,04-Apr-24
31.4324,05-Apr-24
31.6451,08-Apr-24
31.5362,09-Apr-24
31.6895,10-Apr-24
31.8788,12-Apr-24
31.5926,15-Apr-24
31.0977,16-Apr-24
30.7175,18-Apr-24
30.2179,19-Apr-24
30.2238,22-Apr-24
30.1361,23-Apr-24
30.5734,24-Apr-24
30.3278,25-Apr-24
30.8996,26-Apr-24
30.9139,29-Apr-24
30.8753,30-Apr-24
30.5567,02-May-24
30.7508,03-May-24
31.0789,06-May-24
31.2494,07-May-24
31.2791,08-May-24
31.1573,09-May-24
31.4687,10-May-24
31.3806,13-May-24
31.2117,14-May-24
31.6174,15-May-24
32.07,16-May-24
31.8904,17-May-24
32.1459,21-May-24
32.2055,22-May-24
32.426,23-May-24
32.154,24-May-24
32.3006,27-May-24
32.3695,28-May-24
32.2868,29-May-24
32.1993,30-May-24
32.1014,31-May-24
32.1391,03-Jun-24
31.7504,04-Jun-24
32.0494,05-Jun-24
32.9084,06-Jun-24
33.0271,07-Jun-24
32.9353,10-Jun-24
32.9712,11-Jun-24
33.3081,12-Jun-24
33.9015,13-Jun-24
33.9671,14-Jun-24
34.5559,18-Jun-24
34.6236,19-Jun-24
34.8101,20-Jun-24
34.479,21-Jun-24
34.4148,24-Jun-24
34.1834,25-Jun-24
34.5694,26-Jun-24
34.5968,27-Jun-24
34.7219,28-Jun-24
34.5366,01-Jul-24
34.6787,02-Jul-24
34.9651,03-Jul-24
35.2408,04-Jul-24
35.3914,05-Jul-24
