"Index Name","Date","Open","High","Low","Close"
"NIFTY ALPHA 50","23 May 2008","-","-","-","4676.52"
"NIFTY ALPHA 50","22 May 2008","-","-","-","4790.19"
"NIFTY ALPHA 50","21 May 2008","-","-","-","4904.83"
"NIFTY ALPHA 50","20 May 2008","-","-","-","4793.35"
"NIFTY ALPHA 50","16 May 2008","-","-","-","4861.25"
"NIFTY ALPHA 50","15 May 2008","-","-","-","4822.85"
"NIFTY ALPHA 50","14 May 2008","-","-","-","4703.66"
"NIFTY ALPHA 50","13 May 2008","-","-","-","4630.07"
"NIFTY ALPHA 50","12 May 2008","-","-","-","4622.60"
"NIFTY ALPHA 50","09 May 2008","-","-","-","4636.00"
"NIFTY ALPHA 50","08 May 2008","-","-","-","4833.77"
"NIFTY ALPHA 50","07 May 2008","-","-","-","4891.57"
"NIFTY ALPHA 50","06 May 2008","-","-","-","4904.83"
"NIFTY ALPHA 50","05 May 2008","-","-","-","5028.06"
"NIFTY ALPHA 50","02 May 2008","-","-","-","4980.41"
"NIFTY ALPHA 50","30 Apr 2008","-","-","-","4881.47"
"NIFTY ALPHA 50","29 Apr 2008","-","-","-","4880.27"
"NIFTY ALPHA 50","28 Apr 2008","-","-","-","4812.06"
"NIFTY ALPHA 50","25 Apr 2008","-","-","-","4779.03"
"NIFTY ALPHA 50","24 Apr 2008","-","-","-","4701.03"
"NIFTY ALPHA 50","23 Apr 2008","-","-","-","4726.89"
"NIFTY ALPHA 50","22 Apr 2008","-","-","-","4714.30"
"NIFTY ALPHA 50","21 Apr 2008","-","-","-","4653.39"
"NIFTY ALPHA 50","17 Apr 2008","-","-","-","4517.21"
"NIFTY ALPHA 50","16 Apr 2008","-","-","-","4390.81"
"NIFTY ALPHA 50","15 Apr 2008","-","-","-","4311.35"
"NIFTY ALPHA 50","11 Apr 2008","-","-","-","4217.37"
"NIFTY ALPHA 50","10 Apr 2008","-","-","-","4171.17"
"NIFTY ALPHA 50","09 Apr 2008","-","-","-","4147.37"
"NIFTY ALPHA 50","08 Apr 2008","-","-","-","4060.93"
"NIFTY ALPHA 50","07 Apr 2008","-","-","-","4064.92"
"NIFTY ALPHA 50","04 Apr 2008","-","-","-","3996.43"
"NIFTY ALPHA 50","03 Apr 2008","-","-","-","4094.63"
"NIFTY ALPHA 50","02 Apr 2008","-","-","-","4095.23"
"NIFTY ALPHA 50","01 Apr 2008","-","-","-","4099.03"
"NIFTY ALPHA 50","31 Mar 2008","-","-","-","4101.80"
"NIFTY ALPHA 50","28 Mar 2008","-","-","-","4270.19"
"NIFTY ALPHA 50","27 Mar 2008","-","-","-","4086.89"
"NIFTY ALPHA 50","26 Mar 2008","-","-","-","4069.37"
"NIFTY ALPHA 50","25 Mar 2008","-","-","-","4007.88"
"NIFTY ALPHA 50","24 Mar 2008","-","-","-","3652.01"
"NIFTY ALPHA 50","19 Mar 2008","-","-","-","3849.31"
"NIFTY ALPHA 50","18 Mar 2008","-","-","-","3949.25"
"NIFTY ALPHA 50","17 Mar 2008","-","-","-","4032.47"
"NIFTY ALPHA 50","14 Mar 2008","-","-","-","4364.82"
"NIFTY ALPHA 50","13 Mar 2008","-","-","-","4271.47"
"NIFTY ALPHA 50","12 Mar 2008","-","-","-","4613.37"
"NIFTY ALPHA 50","11 Mar 2008","-","-","-","4617.38"
"NIFTY ALPHA 50","10 Mar 2008","-","-","-","4429.87"
"NIFTY ALPHA 50","07 Mar 2008","-","-","-","4441.82"
"NIFTY ALPHA 50","05 Mar 2008","-","-","-","4736.83"
"NIFTY ALPHA 50","04 Mar 2008","-","-","-","4790.23"
"NIFTY ALPHA 50","03 Mar 2008","-","-","-","4932.68"
"NIFTY ALPHA 50","29 Feb 2008","-","-","-","5238.78"
"NIFTY ALPHA 50","28 Feb 2008","-","-","-","5279.46"
"NIFTY ALPHA 50","27 Feb 2008","-","-","-","5310.56"
"NIFTY ALPHA 50","26 Feb 2008","-","-","-","5316.64"
"NIFTY ALPHA 50","25 Feb 2008","-","-","-","5229.72"
"NIFTY ALPHA 50","22 Feb 2008","-","-","-","5225.05"
"NIFTY ALPHA 50","21 Feb 2008","-","-","-","5296.04"
"NIFTY ALPHA 50","20 Feb 2008","-","-","-","5224.43"
"NIFTY ALPHA 50","19 Feb 2008","-","-","-","5323.91"
"NIFTY ALPHA 50","18 Feb 2008","-","-","-","5303.66"
"NIFTY ALPHA 50","15 Feb 2008","-","-","-","5253.89"
"NIFTY ALPHA 50","14 Feb 2008","-","-","-","5116.81"
"NIFTY ALPHA 50","13 Feb 2008","-","-","-","4759.04"
"NIFTY ALPHA 50","12 Feb 2008","-","-","-","4692.74"
"NIFTY ALPHA 50","11 Feb 2008","-","-","-","4786.90"
"NIFTY ALPHA 50","08 Feb 2008","-","-","-","5181.85"
"NIFTY ALPHA 50","07 Feb 2008","-","-","-","5304.78"
"NIFTY ALPHA 50","06 Feb 2008","-","-","-","5515.25"
"NIFTY ALPHA 50","05 Feb 2008","-","-","-","5560.30"
"NIFTY ALPHA 50","04 Feb 2008","-","-","-","5423.87"
"NIFTY ALPHA 50","01 Feb 2008","-","-","-","5230.22"
"NIFTY ALPHA 50","31 Jan 2008","-","-","-","5177.20"
"NIFTY ALPHA 50","30 Jan 2008","-","-","-","5275.76"
"NIFTY ALPHA 50","29 Jan 2008","-","-","-","5480.29"
"NIFTY ALPHA 50","28 Jan 2008","-","-","-","5423.98"
"NIFTY ALPHA 50","25 Jan 2008","-","-","-","5412.43"
"NIFTY ALPHA 50","24 Jan 2008","-","-","-","4954.51"
"NIFTY ALPHA 50","23 Jan 2008","-","-","-","5242.93"
"NIFTY ALPHA 50","22 Jan 2008","-","-","-","4789.49"
"NIFTY ALPHA 50","21 Jan 2008","-","-","-","5325.78"
"NIFTY ALPHA 50","18 Jan 2008","-","-","-","6343.88"
"NIFTY ALPHA 50","17 Jan 2008","-","-","-","6800.51"
"NIFTY ALPHA 50","16 Jan 2008","-","-","-","6719.54"
"NIFTY ALPHA 50","15 Jan 2008","-","-","-","6866.74"
"NIFTY ALPHA 50","14 Jan 2008","-","-","-","6992.91"
"NIFTY ALPHA 50","11 Jan 2008","-","-","-","6850.16"
"NIFTY ALPHA 50","10 Jan 2008","-","-","-","6851.41"
"NIFTY ALPHA 50","09 Jan 2008","-","-","-","7135.95"
"NIFTY ALPHA 50","08 Jan 2008","-","-","-","7229.05"
"NIFTY ALPHA 50","07 Jan 2008","-","-","-","7342.95"
"NIFTY ALPHA 50","04 Jan 2008","-","-","-","7294.42"
"NIFTY ALPHA 50","03 Jan 2008","-","-","-","7272.25"
"NIFTY ALPHA 50","02 Jan 2008","-","-","-","7268.49"
"NIFTY ALPHA 50","01 Jan 2008","-","-","-","7197.74"
"NIFTY ALPHA 50","31 Dec 2007","-","-","-","7120.01"
"NIFTY ALPHA 50","28 Dec 2007","-","-","-","6966.95"
"NIFTY ALPHA 50","27 Dec 2007","-","-","-","6796.17"
"NIFTY ALPHA 50","26 Dec 2007","-","-","-","6784.57"
"NIFTY ALPHA 50","24 Dec 2007","-","-","-","6608.31"
"NIFTY ALPHA 50","20 Dec 2007","-","-","-","6449.27"
"NIFTY ALPHA 50","19 Dec 2007","-","-","-","6487.70"
"NIFTY ALPHA 50","18 Dec 2007","-","-","-","6478.98"
"NIFTY ALPHA 50","17 Dec 2007","-","-","-","6493.58"
"NIFTY ALPHA 50","14 Dec 2007","-","-","-","6833.63"
"NIFTY ALPHA 50","13 Dec 2007","-","-","-","6814.85"
"NIFTY ALPHA 50","12 Dec 2007","-","-","-","6770.82"
"NIFTY ALPHA 50","11 Dec 2007","-","-","-","6633.13"
"NIFTY ALPHA 50","10 Dec 2007","-","-","-","6573.96"
"NIFTY ALPHA 50","07 Dec 2007","-","-","-","6552.12"
"NIFTY ALPHA 50","06 Dec 2007","-","-","-","6617.06"
"NIFTY ALPHA 50","05 Dec 2007","-","-","-","6632.43"
"NIFTY ALPHA 50","04 Dec 2007","-","-","-","6507.77"
"NIFTY ALPHA 50","03 Dec 2007","-","-","-","6355.79"
"NIFTY ALPHA 50","30 Nov 2007","-","-","-","6156.48"
"NIFTY ALPHA 50","29 Nov 2007","-","-","-","5943.77"
"NIFTY ALPHA 50","28 Nov 2007","-","-","-","5980.66"
"NIFTY ALPHA 50","27 Nov 2007","-","-","-","5988.53"
"NIFTY ALPHA 50","26 Nov 2007","-","-","-","6067.02"
"NIFTY ALPHA 50","23 Nov 2007","-","-","-","5860.09"
"NIFTY ALPHA 50","22 Nov 2007","-","-","-","5690.76"
"NIFTY ALPHA 50","21 Nov 2007","-","-","-","5759.02"
"NIFTY ALPHA 50","20 Nov 2007","-","-","-","6073.88"
"NIFTY ALPHA 50","19 Nov 2007","-","-","-","6141.58"
"NIFTY ALPHA 50","16 Nov 2007","-","-","-","5985.64"
"NIFTY ALPHA 50","15 Nov 2007","-","-","-","6010.34"
"NIFTY ALPHA 50","14 Nov 2007","-","-","-","5889.16"
"NIFTY ALPHA 50","13 Nov 2007","-","-","-","5699.21"
"NIFTY ALPHA 50","12 Nov 2007","-","-","-","5577.64"
"NIFTY ALPHA 50","09 Nov 2007","-","-","-","5608.99"
"NIFTY ALPHA 50","08 Nov 2007","-","-","-","5591.62"
"NIFTY ALPHA 50","07 Nov 2007","-","-","-","5635.07"
"NIFTY ALPHA 50","06 Nov 2007","-","-","-","5683.43"
"NIFTY ALPHA 50","05 Nov 2007","-","-","-","5734.88"
"NIFTY ALPHA 50","02 Nov 2007","-","-","-","5687.64"
"NIFTY ALPHA 50","01 Nov 2007","-","-","-","5681.54"
"NIFTY ALPHA 50","31 Oct 2007","-","-","-","5772.32"
"NIFTY ALPHA 50","30 Oct 2007","-","-","-","5733.18"
"NIFTY ALPHA 50","29 Oct 2007","-","-","-","5780.78"
"NIFTY ALPHA 50","26 Oct 2007","-","-","-","5693.50"
"NIFTY ALPHA 50","25 Oct 2007","-","-","-","5530.80"
"NIFTY ALPHA 50","24 Oct 2007","-","-","-","5398.74"
"NIFTY ALPHA 50","23 Oct 2007","-","-","-","5342.09"
"NIFTY ALPHA 50","22 Oct 2007","-","-","-","5112.41"
"NIFTY ALPHA 50","19 Oct 2007","-","-","-","5133.69"
"NIFTY ALPHA 50","18 Oct 2007","-","-","-","5279.12"
"NIFTY ALPHA 50","17 Oct 2007","-","-","-","5412.99"
"NIFTY ALPHA 50","16 Oct 2007","-","-","-","5508.58"
"NIFTY ALPHA 50","15 Oct 2007","-","-","-","5454.84"
"NIFTY ALPHA 50","12 Oct 2007","-","-","-","5243.54"
"NIFTY ALPHA 50","11 Oct 2007","-","-","-","5242.01"
"NIFTY ALPHA 50","10 Oct 2007","-","-","-","5132.50"
"NIFTY ALPHA 50","09 Oct 2007","-","-","-","5033.07"
"NIFTY ALPHA 50","08 Oct 2007","-","-","-","4842.42"
"NIFTY ALPHA 50","05 Oct 2007","-","-","-","5031.13"
"NIFTY ALPHA 50","04 Oct 2007","-","-","-","5036.55"
"NIFTY ALPHA 50","03 Oct 2007","-","-","-","4989.07"
"NIFTY ALPHA 50","01 Oct 2007","-","-","-","4932.01"
"NIFTY ALPHA 50","28 Sep 2007","-","-","-","4837.57"
"NIFTY ALPHA 50","27 Sep 2007","-","-","-","4722.61"
"NIFTY ALPHA 50","26 Sep 2007","-","-","-","4739.61"
"NIFTY ALPHA 50","25 Sep 2007","-","-","-","4741.17"
"NIFTY ALPHA 50","24 Sep 2007","-","-","-","4750.07"
"NIFTY ALPHA 50","21 Sep 2007","-","-","-","4697.64"
"NIFTY ALPHA 50","20 Sep 2007","-","-","-","4685.71"
"NIFTY ALPHA 50","19 Sep 2007","-","-","-","4658.00"
"NIFTY ALPHA 50","18 Sep 2007","-","-","-","4561.82"
"NIFTY ALPHA 50","17 Sep 2007","-","-","-","4506.93"
"NIFTY ALPHA 50","14 Sep 2007","-","-","-","4489.24"
"NIFTY ALPHA 50","13 Sep 2007","-","-","-","4515.75"
"NIFTY ALPHA 50","12 Sep 2007","-","-","-","4468.10"
"NIFTY ALPHA 50","11 Sep 2007","-","-","-","4466.89"
"NIFTY ALPHA 50","10 Sep 2007","-","-","-","4480.57"
"NIFTY ALPHA 50","07 Sep 2007","-","-","-","4437.02"
"NIFTY ALPHA 50","06 Sep 2007","-","-","-","4440.90"
"NIFTY ALPHA 50","05 Sep 2007","-","-","-","4385.37"
"NIFTY ALPHA 50","04 Sep 2007","-","-","-","4396.92"
"NIFTY ALPHA 50","03 Sep 2007","-","-","-","4375.05"
"NIFTY ALPHA 50","31 Aug 2007","-","-","-","4232.95"
"NIFTY ALPHA 50","30 Aug 2007","-","-","-","4096.46"
"NIFTY ALPHA 50","29 Aug 2007","-","-","-","4106.20"
"NIFTY ALPHA 50","28 Aug 2007","-","-","-","4098.57"
"NIFTY ALPHA 50","27 Aug 2007","-","-","-","4062.56"
"NIFTY ALPHA 50","24 Aug 2007","-","-","-","3917.30"
"NIFTY ALPHA 50","23 Aug 2007","-","-","-","3813.68"
"NIFTY ALPHA 50","22 Aug 2007","-","-","-","3843.73"
"NIFTY ALPHA 50","21 Aug 2007","-","-","-","3800.15"
"NIFTY ALPHA 50","20 Aug 2007","-","-","-","3955.23"
"NIFTY ALPHA 50","17 Aug 2007","-","-","-","3897.86"
