Close,Date
194.6407,04-Oct-23
194.9988,05-Oct-23
196.7113,06-Oct-23
192.6676,09-Oct-23
195.5308,10-Oct-23
196.3389,11-Oct-23
197.6495,12-Oct-23
197.5826,13-Oct-23
197.643,16-Oct-23
198.241,17-Oct-23
196.9619,18-Oct-23
197.2113,19-Oct-23
195.1346,20-Oct-23
187.0922,23-Oct-23
186.1106,25-Oct-23
185.3337,26-Oct-23
189.6245,27-Oct-23
190.118,30-Oct-23
190.3191,31-Oct-23
189.5442,01-Nov-23
191.1026,02-Nov-23
192.3937,03-Nov-23
194.2384,06-Nov-23
195.7633,07-Nov-23
197.0927,08-Nov-23
196.4034,09-Nov-23
197.5176,10-Nov-23
200.801,13-Nov-23
202.4989,15-Nov-23
202.5604,16-Nov-23
202.7324,17-Nov-23
202.5014,20-Nov-23
203.4684,21-Nov-23
203.174,22-Nov-23
204.33,23-Nov-23
205.3749,24-Nov-23
207.0389,28-Nov-23
208.5169,29-Nov-23
210.331,30-Nov-23
211.5537,01-Dec-23
214.7203,04-Dec-23
216.187,05-Dec-23
216.9757,06-Dec-23
217.3389,07-Dec-23
216.5336,08-Dec-23
217.7288,11-Dec-23
216.7221,12-Dec-23
218.0173,13-Dec-23
219.4118,14-Dec-23
221.2635,15-Dec-23
222.9003,18-Dec-23
224.1603,19-Dec-23
215.5522,20-Dec-23
220.5987,21-Dec-23
222.7573,22-Dec-23
224.1267,26-Dec-23
224.7303,27-Dec-23
226.3612,28-Dec-23
227.1952,29-Dec-23
228.2763,01-Jan-24
228.9605,02-Jan-24
229.8079,03-Jan-24
232.9055,04-Jan-24
233.3146,05-Jan-24
232.5454,08-Jan-24
233.876,09-Jan-24
235.4475,10-Jan-24
238.133,11-Jan-24
238.8344,12-Jan-24
239.9545,15-Jan-24
238.9694,16-Jan-24
236.3313,17-Jan-24
236.6185,18-Jan-24
239.7748,19-Jan-24
235.6637,23-Jan-24
240.2325,24-Jan-24
243.7022,25-Jan-24
248.6679,29-Jan-24
249.011,30-Jan-24
252.3893,31-Jan-24
252.3439,01-Feb-24
255.2309,02-Feb-24
256.9687,05-Feb-24
257.6652,06-Feb-24
257.701,07-Feb-24
257.3347,08-Feb-24
253.9839,09-Feb-24
244.8829,12-Feb-24
246.1157,13-Feb-24
250.4174,14-Feb-24
253.3114,15-Feb-24
254.6994,16-Feb-24
257.011,19-Feb-24
257.4489,20-Feb-24
255.5503,21-Feb-24
259.2371,22-Feb-24
261.443,23-Feb-24
260.0996,26-Feb-24
258.2165,27-Feb-24
252.8671,28-Feb-24
254.0217,29-Feb-24
257.0124,01-Mar-24
258.6052,04-Mar-24
257.465,05-Mar-24
253.9773,06-Mar-24
255.2005,07-Mar-24
251.2051,11-Mar-24
246.9886,12-Mar-24
232.6266,13-Mar-24
239.6048,14-Mar-24
239.2637,15-Mar-24
240.8079,18-Mar-24
237.7444,19-Mar-24
237.1935,20-Mar-24
242.8288,21-Mar-24
244.1429,22-Mar-24
243.5154,26-Mar-24
245.8069,27-Mar-24
246.6141,28-Mar-24
246.6089,31-Mar-24
253.3222,01-Apr-24
256.0352,02-Apr-24
258.3728,03-Apr-24
259.2761,04-Apr-24
261.7135,05-Apr-24
262.1146,08-Apr-24
263.2249,09-Apr-24
264.8573,10-Apr-24
263.5828,12-Apr-24
259.8791,15-Apr-24
260.5294,16-Apr-24
261.3604,18-Apr-24
261.5034,19-Apr-24
264.1507,22-Apr-24
265.9012,23-Apr-24
267.2174,24-Apr-24
268.4744,25-Apr-24
269.7797,26-Apr-24
271.0148,29-Apr-24
271.1132,30-Apr-24
271.3512,02-May-24
269.4393,03-May-24
265.1833,06-May-24
260.9922,07-May-24
262.8373,08-May-24
256.9132,09-May-24
258.8474,10-May-24
258.3163,13-May-24
263.3332,14-May-24
264.4961,15-May-24
265.6605,16-May-24
268.3186,17-May-24
271.3958,21-May-24
273.0811,22-May-24
273.775,23-May-24
273.3696,24-May-24
273.3078,27-May-24
271.1056,28-May-24
271.0804,29-May-24
266.5924,30-May-24
270.0318,31-May-24
277.0707,03-Jun-24
254.175,04-Jun-24
263.6271,05-Jun-24
271.9544,06-Jun-24
277.1363,07-Jun-24
276.4327,10-Jun-24
278.5039,11-Jun-24
281.2943,12-Jun-24
283.0611,13-Jun-24
284.8439,14-Jun-24
286.7784,18-Jun-24
286.4222,19-Jun-24
288.5875,20-Jun-24
287.5015,21-Jun-24
285.6146,24-Jun-24
285.5446,25-Jun-24
287.0269,26-Jun-24
285.8107,27-Jun-24
286.6421,28-Jun-24
289.1063,01-Jul-24
289.0342,02-Jul-24
291.8089,03-Jul-24
294.096,04-Jul-24
295.5733,05-Jul-24
